baseline,status,taz_id,node_id,density,density_rank,rank_bucket,major_level,outside_len_ft,line_node_dist_ft
earliest,retained,73,819133,0.0055796292056659105,3,3-4,3.0,6.838920997048495,668.8631998042929
earliest,removed,73,873191,0.005289721170806878,4,3-4,3.0,2075.395261736053,2406.345001726994
earliest,removed,73,1386750,0.0040359160461918364,9,7-10,4.0,1343.13148469207,1382.0770256252351
earliest,removed,74,73655,0.0171409400687785,1,1,4.0,2.2097230898936444,9.476608303987764
earliest,removed,74,1417488,0.013796272148481828,4,3-4,4.0,3.437945142972374,86.5764168541636
earliest,removed,74,819133,0.010060709168585475,5,5-6,3.0,0.0,378.68531295848567
earliest,removed,74,1355875,0.007655767328065447,7,7-10,3.0,5064.486481758365,5034.662671797848
earliest,removed,76,541550,0.00913767035438286,1,1,3.0,1058.059768476984,1052.8709744716941
earliest,removed,76,74528,0.0057980421152872665,3,3-4,3.0,0.0,338.64294878118557
earliest,removed,76,995432,0.005110466263457336,5,5-6,4.0,5537.628564672117,5525.443182449924
earliest,removed,76,1694711,0.004873708899488452,6,5-6,3.0,4656.0432576366875,4160.041385600669
earliest,removed,77,68504,0.010915002624506584,2,2,3.0,0.0,402.32929583431604
earliest,removed,77,996443,0.010899828224129436,3,3-4,4.0,0.0,112.30064924247561
earliest,removed,77,68491,0.010643019751568637,4,3-4,3.0,0.0,202.73233223509467
earliest,removed,77,993655,0.008399801685260052,6,5-6,3.0,2971.9738417596523,3073.8739686695167
earliest,removed,78,71626,0.01582624111124225,1,1,3.0,0.0,12.129941991226204
earliest,removed,78,76840,0.012284696734930696,3,3-4,3.0,0.0,63.545463083886915
earliest,removed,78,74527,0.006419451025250818,5,5-6,3.0,1597.383689740222,1598.5338275665504
earliest,removed,78,539620,0.005530144567557604,8,7-10,3.0,2861.9632915360885,2908.5347737824754
earliest,removed,79,1228434,0.01711848496357853,2,2,3.0,0.0,18.141501313457237
earliest,retained,79,1386919,0.016412446664572304,3,3-4,3.0,0.0,20.71280684523535
earliest,removed,79,539620,0.01571939184934707,4,3-4,3.0,977.1004126122127,1079.4804755800442
earliest,removed,79,544352,0.008266616515929713,7,7-10,3.0,3357.364428948267,3473.2600055298612
earliest,removed,80,1228425,0.010662048052287574,5,5-6,3.0,3148.6418156320315,2299.7691352264915
earliest,removed,80,603415,0.016604811533318255,1,1,3.0,685.3938172918498,652.6619361916352
earliest,removed,80,1356489,0.01336241436097213,2,2,4.0,3243.678747251569,2619.8325446682634
earliest,removed,80,1231336,0.005850958622297622,8,7-10,3.0,2320.0741476044695,30.524395585100923
earliest,removed,81,996148,0.014704735610231688,1,1,3.0,13.070727155588763,14.196776038314642
earliest,removed,81,71587,0.011472797582017101,2,2,3.0,34.70434305002415,47.94289705207669
earliest,removed,81,71625,0.008509259701835551,4,3-4,3.0,612.5595614973436,713.1975423793047
earliest,removed,81,71683,0.004548234558629268,8,7-10,3.0,458.4087799025053,457.77403766550214
earliest,removed,84,77195,0.015099955005823005,1,1,4.0,8.9153068300774,16.126768924461103
earliest,removed,84,996634,0.013470945685144542,2,2,4.0,250.32341390452632,409.6603981814167
earliest,removed,84,77062,0.013363019412777715,4,3-4,5.0,1581.2229431304843,1551.258956442297
earliest,removed,84,583033,0.012872972986745243,5,5-6,4.0,0.0,51.49031938217901
earliest,removed,85,77114,0.026283145918675702,1,1,3.0,124.254268837577,133.25470453265353
earliest,removed,85,77062,0.025037697029347293,2,2,5.0,0.0,9.07952318201835
earliest,removed,85,1222486,0.011457647773874256,5,5-6,4.0,0.0,194.71285558879634
earliest,removed,85,76866,0.010524580418585857,6,5-6,3.0,4496.458215871308,4396.582438848536
earliest,removed,86,583428,0.026565621992957745,1,1,4.0,0.0,6.929341451996159
earliest,removed,86,603406,0.015094152746422387,3,3-4,4.0,0.0,149.6277217939496
earliest,removed,86,992083,0.013793419853560198,4,3-4,4.0,4.493618803824295,31.126610687024353
earliest,removed,86,990471,0.013403356006004815,5,5-6,4.0,861.4658775069379,1598.504842966779
earliest,removed,87,991310,0.019048404588617465,4,3-4,4.0,0.0,110.4014883521199
earliest,removed,87,796398,0.02231712728426104,1,1,4.0,0.0,34.99853597758257
earliest,retained,87,77195,0.017885680661734762,5,5-6,4.0,0.0,94.1437652222812
earliest,removed,87,600651,0.015886555809939914,6,5-6,4.0,0.0,6.649882737625516
earliest,removed,89,1435674,0.009090957814632934,2,2,4.0,2.2901137848607194,34.92207449559395
earliest,removed,89,992271,0.008065117756547422,3,3-4,4.0,12.918018517469378,118.2339723595577
earliest,removed,89,993006,0.006621672529190319,5,5-6,3.0,26.96141788267697,31.95669808098434
earliest,removed,89,78039,0.006525670235048455,6,5-6,3.0,1731.249472033071,1618.9326528793208
earliest,removed,90,566273,0.02283300988007955,1,1,4.0,1.3836571767859145,56.483623694561466
earliest,removed,90,1318177,0.011325442164017456,3,3-4,4.0,0.0,194.53033958499987
earliest,removed,90,990519,0.010244851302781749,4,3-4,4.0,3.494749620807327,100.58410340329118
earliest,removed,90,1271835,0.004838512185477757,7,7-10,4.0,2399.4970212647704,2399.700512994032
earliest,removed,91,1448731,0.024574186338689977,1,1,3.0,0.0,8.207595473503906
earliest,removed,91,583132,0.020511633468337186,3,3-4,3.0,0.0,25.177344162009597
earliest,removed,91,77774,0.015394185349109166,4,3-4,4.0,1468.0260079753189,1465.4898913505772
earliest,removed,91,1697380,0.013964521279973264,5,5-6,3.0,0.0,0.7834765759710606
earliest,removed,92,1231172,0.03143875769043256,1,1,4.0,4.992169289937181,16.64498051255941
earliest,removed,92,77809,0.022184064200040755,4,3-4,3.0,0.0,45.125101505651536
earliest,removed,92,556099,0.01920064151430072,5,5-6,4.0,440.4751413947913,450.92306654774234
earliest,removed,92,77816,0.018864853119758895,6,5-6,4.0,1136.8340337237123,1055.4450964145776
earliest,removed,93,1452130,0.010196479828315013,1,1,4.0,0.0,0.8845578940084743
earliest,removed,93,872561,0.00681534106041946,3,3-4,4.0,0.0,36.709151749194646
earliest,removed,93,1447914,0.005565184086727137,4,3-4,4.0,190.98280601807267,262.7549036965304
earliest,removed,93,989448,0.0034728172908644523,7,7-10,4.0,171.79633302509674,191.90929742690545
earliest,removed,94,583279,0.01825001255805351,1,1,3.0,25.368624055640343,23.909911184528298
earliest,removed,94,989448,0.010634698100744062,2,2,4.0,0.0,418.2926795082299
earliest,removed,94,583115,0.00835937287230273,3,3-4,4.0,0.0,121.89869768324442
earliest,removed,94,78405,0.006728894850054512,7,7-10,3.0,13.507755791386241,287.1791418336442
earliest,removed,95,77327,0.02104370179993893,1,1,3.0,162.38698734649455,257.39561173670984
earliest,retained,95,77346,0.020081872974450694,2,2,3.0,19.611172825412343,21.868792737811965
earliest,removed,95,781535,0.019515049714358728,4,3-4,4.0,0.0,7.468354803502598
earliest,retained,95,623450,0.014108066410434987,6,5-6,4.0,0.0,180.37353818694012
earliest,retained,97,1687626,0.017447658163316098,1,1,3.0,0.0,5.82794083468616
earliest,removed,97,77286,0.014885217342804862,3,3-4,3.0,0.0,21.80094321741667
earliest,removed,97,1009419,0.011173125852541786,5,5-6,3.0,0.5378125513519718,34.16012224073775
earliest,removed,97,77430,0.0070985602932311055,8,7-10,3.0,0.0,164.85292438373872
earliest,removed,98,77506,0.015598341148423525,2,2,3.0,958.2417264438628,177.72366987768186
earliest,removed,98,1272367,0.009145004144365252,3,3-4,3.0,0.0,30.776907761709204
earliest,removed,98,872952,0.006161403011929043,4,3-4,3.0,3238.84316196759,3064.836387831227
earliest,removed,98,78420,0.005961965610554058,6,5-6,4.0,2047.1105884632404,2093.4414869218012
earliest,removed,101,77238,0.018191571855323625,1,1,3.0,818.2452487666168,814.9768908560478
earliest,removed,101,1270680,0.01176717671945476,3,3-4,4.0,231.82290594777484,360.66519649008916
earliest,removed,101,780875,0.009962968587955139,4,3-4,3.0,20.366374806104385,18.97213122073976
earliest,retained,101,816716,0.008756081305831942,5,5-6,4.0,0.0,75.96895126830094
earliest,removed,102,1227165,0.0320159515975858,1,1,3.0,18.864784057050063,38.30697261528047
earliest,removed,102,1227600,0.028829478455309074,2,2,4.0,0.0,23.926383740047175
earliest,removed,102,77295,0.02329171837215033,4,3-4,4.0,1642.8266322698619,1963.521222806536
earliest,removed,102,1357149,0.019765387054187282,7,7-10,3.0,17.33079406074574,616.8088211777982
earliest,retained,103,1229380,0.006848371310058231,1,1,3.0,0.0,60.07114167114094
earliest,removed,103,74535,0.0058395218453121895,3,3-4,3.0,1413.3587181499465,1608.4700387005978
earliest,removed,103,582981,0.005208119940454582,5,5-6,3.0,7.600810629305766,158.15116985700496
earliest,removed,103,1279109,0.0037609632821229005,8,7-10,3.0,1969.1421935564813,1699.1209817877607
earliest,removed,104,76996,0.02202139711549553,1,1,3.0,0.0,33.23271882534027
earliest,retained,104,1269154,0.02024394069236198,3,3-4,3.0,0.0,42.056492227595285
earliest,removed,104,888393,0.014052834093220692,6,5-6,3.0,1516.9503258906227,1570.5386901376023
earliest,removed,104,74551,0.008396975836032921,8,7-10,3.0,6133.109178743844,6138.827558350301
earliest,removed,112,811910,0.01027102177267576,1,1,3.0,128.3212067545115,166.79344887085614
earliest,removed,112,996068,0.008812199510871806,3,3-4,3.0,0.0,44.884500530831126
earliest,removed,112,66520,0.006541990827960024,5,5-6,4.0,0.7390315718770891,85.3931050170213
earliest,removed,112,634007,0.005618355153901685,9,7-10,3.0,1082.2936079764959,922.7143468215395
earliest,removed,113,817178,0.005550772171403095,1,1,3.0,1977.640220660847,2062.046269207266
earliest,removed,113,994158,0.0017126357500136591,3,3-4,3.0,2.8587532810365355,33.72638528765152
earliest,removed,113,55682,0.0016631274301813993,4,3-4,3.0,4470.310976564586,4616.652338201107
earliest,removed,113,1339553,0.0015348821225397115,8,7-10,4.0,3372.4287217089513,3350.9496761550095
earliest,removed,114,986191,0.012693698772845267,1,1,3.0,447.0990878606617,696.4119738796762
earliest,removed,114,55732,0.00878806526477745,4,3-4,3.0,6.075121852499434,69.0143729938743
earliest,removed,114,1191745,0.008377867050895538,5,5-6,4.0,0.0,146.4990452783199
earliest,removed,114,986217,0.004762623143786075,8,7-10,3.0,1455.8796862845954,1877.0610110048945
earliest,removed,116,1557708,0.011237765526392633,1,1,4.0,6552.694447274446,6485.978773834972
earliest,removed,116,1386921,0.008128700040769933,3,3-4,4.0,2566.860207620323,2225.7924235732685
earliest,removed,116,66819,0.006252025983996731,5,5-6,3.0,2561.9496312089127,2536.8064087821645
earliest,removed,116,1417495,0.0035623184364864083,7,7-10,4.0,7394.684029292023,6845.516002468858
earliest,removed,117,1045248,0.011110877352100665,1,1,3.0,2.1327792792653857,2.4595235442490564
earliest,removed,117,1417445,0.006903355304513349,3,3-4,3.0,165.44240727317114,48.690771724353844
earliest,removed,117,1187643,0.006363081766082076,4,3-4,3.0,2029.8859779644583,2285.224117336558
earliest,removed,117,1187600,0.0037014163629007033,7,7-10,3.0,7.70348980116812,1712.0291637559726
earliest,removed,119,990597,0.010508538580885077,4,3-4,3.0,7247.152238610701,7103.926446252561
earliest,removed,119,1386954,0.02497227998829483,1,1,4.0,1211.8648489433235,1492.3487792291335
earliest,removed,119,1183465,0.009781936333544999,5,5-6,4.0,3675.831998886705,3606.338446567912
earliest,removed,119,1277909,0.0071935614725306095,7,7-10,4.0,3822.0493758253388,3500.269833055781
earliest,removed,120,1046871,0.013602006610338556,1,1,4.0,0.0,2.3347095813343515
earliest,removed,120,1273270,0.012925373626028726,2,2,4.0,4447.879895163331,3645.2182787170777
earliest,removed,120,541550,0.012294756473952631,3,3-4,3.0,0.0,129.42904328451172
earliest,removed,120,1175365,0.010408857740851237,6,5-6,4.0,4373.894419106584,4383.3103989966785
earliest,removed,121,1046865,0.03432366485464702,1,1,4.0,0.0,22.449883054941893
earliest,removed,121,761329,0.017846350095911064,3,3-4,3.0,0.0,39.9465569218384
earliest,removed,121,68423,0.017298475844592952,5,5-6,4.0,105.58775169194357,77.20946506526906
earliest,removed,121,1046206,0.016627830541631985,6,5-6,3.0,9.030083092347708,9.535446796689662
earliest,removed,122,1046277,0.013800052079115676,1,1,4.0,0.0,345.45518935201227
earliest,removed,122,68448,0.012820829706218376,2,2,3.0,0.0,10.423728973869332
earliest,removed,122,1220767,0.009914490388470133,3,3-4,4.0,0.0,409.6104578271533
earliest,removed,122,543213,0.005934244883574951,8,7-10,4.0,2953.777034909507,3091.821445277616
earliest,removed,123,71609,0.01916960653371047,1,1,3.0,1785.4613340059855,2175.843701161785
earliest,removed,123,994944,0.017437743921451088,2,2,3.0,0.0,36.44199413433671
earliest,removed,123,539620,0.014036523153991327,4,3-4,3.0,50.0155472951027,349.18168086943615
earliest,removed,123,786698,0.00789167294731531,6,5-6,3.0,1845.5323624174027,1829.6685975189166
earliest,removed,130,603414,0.00745628227725142,5,5-6,3.0,14.092152749660787,450.68413006312977
earliest,removed,130,1229060,0.009756777705078077,1,1,3.0,25.718779065922565,25.869373696808083
earliest,removed,130,1227934,0.008139586159104038,4,3-4,4.0,318.82979200979116,447.0345021635304
earliest,removed,130,583775,0.006976980332108493,6,5-6,3.0,0.0,103.16270642287158
earliest,removed,131,71511,0.012316839159161616,1,1,3.0,0.0,162.4811081544892
earliest,removed,131,71784,0.010787720665656992,2,2,4.0,10.624597718553805,44.806880942767584
earliest,removed,131,761331,0.009362056792420522,6,5-6,3.0,3135.478704424802,3271.4732080876815
earliest,removed,131,993000,0.008142648830189714,7,7-10,4.0,7.894329396276055,156.001097869128
earliest,retained,133,995849,0.03905882186803501,1,1,4.0,0.0,29.0173662378792
earliest,removed,133,1232000,0.026797221113170767,3,3-4,4.0,0.0,18.310313019661372
earliest,removed,133,71534,0.017703395072574634,4,3-4,4.0,0.0,486.0692593333983
earliest,removed,133,1058472,0.01560355658711238,5,5-6,3.0,0.0,16.02233841083944
earliest,removed,134,1273804,0.03784609546813276,1,1,4.0,0.0,41.06377562947152
earliest,removed,134,1278424,0.02123648352944481,2,2,4.0,0.0,3.9524153422730324
earliest,removed,134,590017,0.018353153372842827,3,3-4,4.0,0.0,18.28600422466159
earliest,removed,134,1231931,0.006935524058837415,9,7-10,3.0,691.9046876651009,1033.040516141142
earliest,removed,142,872779,0.021948495923557954,1,1,4.0,0.0,16.17324756085873
earliest,removed,142,855221,0.020723508328657894,2,2,4.0,0.0,1.5097754537999237
earliest,removed,142,71292,0.01643823648622455,4,3-4,3.0,0.0,89.61141601477938
earliest,removed,142,1278270,0.014122494574197057,7,7-10,4.0,0.0,147.8758212647088
earliest,removed,143,71297,0.022181798841236697,1,1,4.0,0.0,63.23793208785356
earliest,removed,143,582246,0.020300207494086283,2,2,4.0,0.0,23.223506732543548
earliest,removed,143,71826,0.017984300905488974,3,3-4,4.0,0.0,34.48892046331935
earliest,removed,143,986640,0.014612967445123647,4,3-4,3.0,0.0,13.593344152294469
earliest,removed,147,760227,0.017076228623068717,4,3-4,5.0,190.23872188267765,48.95541495630937
earliest,removed,147,683026,0.023248508180846984,2,2,5.0,0.0,13.451961331807844
earliest,removed,147,691930,0.016349642268372693,5,5-6,4.0,3.265953730732615,20.213790969189617
earliest,removed,147,989481,0.012900697804313504,6,5-6,3.0,0.0,4.077670992822065
earliest,removed,148,70616,0.0242161862548338,1,1,3.0,0.0,1.3193340847514534
earliest,removed,148,691930,0.020490011883505826,3,3-4,4.0,0.0,53.63856242902841
earliest,removed,148,692137,0.017708313670282416,5,5-6,3.0,103.38163308892804,103.46607592439861
earliest,removed,148,1229574,0.016718864807905468,6,5-6,4.0,0.0,10.716884596117103
earliest,removed,149,583462,0.020375305599330693,1,1,4.0,0.0,0.019375407923508756
earliest,removed,149,582996,0.019072423819654665,2,2,4.0,0.0,56.020349357096045
earliest,removed,149,1226850,0.012473689554237192,5,5-6,5.0,9.73597565218413,22.781044197725624
earliest,removed,149,873537,0.0080946179427516,7,7-10,4.0,0.0,36.57971823309415
earliest,removed,150,995354,0.015224097926092382,2,2,4.0,0.0,34.66484568273074
earliest,removed,150,583365,0.01427737588771933,3,3-4,4.0,0.0,3.710965098085019
earliest,removed,150,583106,0.013254876508404782,4,3-4,3.0,0.0,64.49714153521393
earliest,removed,150,71107,0.009699838113699361,6,5-6,3.0,6.535907442311696,45.33951822080711
earliest,removed,151,995746,0.02013090362511417,1,1,4.0,0.0,125.6497962781558
earliest,removed,151,71005,0.018237283085379533,2,2,4.0,8.011808252403997,46.89039506779577
earliest,removed,151,873149,0.015277187848768798,4,3-4,4.0,0.0,80.27173996163474
earliest,removed,151,71062,0.01129808864055203,7,7-10,4.0,0.0,27.808786595240235
earliest,retained,152,70999,0.01667435308937265,4,3-4,4.0,16.708024618526988,106.3912808734388
earliest,removed,152,70584,0.01939305950873289,1,1,4.0,0.0,69.18064283813082
earliest,removed,152,70373,0.011963984953526897,5,5-6,4.0,16.296900152118408,43.42358008240846
earliest,removed,152,760302,0.010307873844072672,6,5-6,4.0,523.1936420937229,750.1655596744934
earliest,retained,160,763178,0.02328339777726862,1,1,3.0,0.0,340.86623502029653
earliest,removed,160,1231103,0.01709696427358474,4,3-4,4.0,1322.819909941116,1132.8792696714286
earliest,removed,160,71829,0.012237349673790685,5,5-6,3.0,0.0,145.37816876816018
earliest,removed,160,71853,0.009035181677923368,8,7-10,4.0,972.233289768839,2598.3385057594032
earliest,removed,161,1273942,0.01430311780554461,1,1,3.0,1067.346353358408,1054.0849387565088
earliest,removed,161,759930,0.013810793688243757,2,2,4.0,5627.260543282931,5862.772443227141
earliest,removed,161,71797,0.00938814686657986,5,5-6,4.0,3124.0617847053813,3180.473671737504
earliest,removed,161,985695,0.00822505877848314,8,7-10,3.0,676.5940567494198,827.442761091269
earliest,removed,162,995185,0.024694781857753388,1,1,3.0,0.0,9.156469654291868
earliest,removed,162,872904,0.020211721165053525,2,2,4.0,6061.232225870475,5920.497027034223
earliest,removed,162,1231567,0.016877353956170394,5,5-6,4.0,4.449506795273396,70.39014901631839
earliest,removed,162,985669,0.015638485220035928,6,5-6,3.0,10.351648031038113,10.82689435939764
earliest,removed,163,72933,0.010328322855372848,1,1,3.0,3764.6736779385237,6314.915623584318
earliest,removed,163,73084,0.00838839993907088,2,2,3.0,3343.350997810169,3215.0020901000735
earliest,removed,163,759930,0.007816150592320088,3,3-4,4.0,2621.5033210833553,2610.9134622752513
earliest,removed,163,1032147,0.007682035851776323,5,5-6,3.0,3645.6858789018634,3508.123863863839
earliest,removed,164,1225316,0.008648206047356737,2,2,4.0,0.0,569.1275389081527
earliest,removed,164,995560,0.008332812479356482,3,3-4,4.0,0.0,25.671433985233303
earliest,removed,164,998745,0.008281016846965052,4,3-4,4.0,685.3754964593202,1417.6755401114744
earliest,removed,164,664943,0.0066619261597193995,6,5-6,3.0,3015.6473367922467,2958.2686647800415
earliest,removed,165,1271408,0.017933202115960827,1,1,4.0,0.0,8.035418916493654
earliest,removed,165,760197,0.012355979619241106,3,3-4,5.0,16.59923420518402,89.58481309544108
earliest,retained,165,71998,0.009173009117858613,5,5-6,4.0,5.913333240075223,117.88404755390717
earliest,removed,165,77791,0.007759729144695086,6,5-6,4.0,7555.87567231302,7698.277652191413
earliest,retained,167,72071,0.014577244175707658,1,1,4.0,6.3999542590268454,35.123428420439005
earliest,removed,167,767534,0.011907084229167874,3,3-4,4.0,4.484490281197373,82.30080112552005
earliest,removed,167,1229359,0.010540358024840863,5,5-6,4.0,10.54375120789988,39.59640725467622
earliest,removed,167,20158,0.009678620513088971,7,7-10,3.0,0.0,396.0166034008335
earliest,removed,168,767545,0.02594393225001466,1,1,4.0,0.0,38.05374344899135
earliest,removed,168,1453383,0.023561785859251384,2,2,3.0,4609.944554765224,4550.823048390102
earliest,removed,168,1279790,0.023279236437310297,3,3-4,4.0,13.207837268006703,10.699139095909496
earliest,removed,168,728849,0.023232090172555397,4,3-4,4.0,0.0,46.132760178486365
earliest,removed,169,989457,0.005429489133730558,2,2,4.0,0.0,16.95526594202654
earliest,retained,169,78557,0.005207877455021697,3,3-4,4.0,0.0,604.9531291170879
earliest,removed,169,989462,0.005025856930241693,4,3-4,4.0,0.0,61.78060228361498
earliest,removed,169,78409,0.004697851571409211,8,7-10,3.0,2704.7917699803525,3189.124415350879
earliest,removed,170,78404,0.011405266875007012,1,1,3.0,0.0,42.89575176046183
earliest,removed,170,77616,0.010341039088125989,2,2,3.0,23.063845862863886,264.69684395939305
earliest,removed,170,811731,0.00680304060051426,5,5-6,4.0,2539.5545504841425,2544.894777349063
earliest,removed,170,992584,0.004998820044959628,7,7-10,3.0,3857.539603815937,3867.362090067428
earliest,removed,173,996573,0.013289441371360516,1,1,4.0,0.0,20.557813669935612
earliest,removed,173,991438,0.01051470737385077,3,3-4,4.0,903.3384379653658,26.056041538715363
earliest,removed,173,621154,0.010351177392963425,4,3-4,4.0,0.0,36.65625846199691
earliest,retained,173,541407,0.006753705889654701,8,7-10,4.0,0.0,215.6157344841738
earliest,removed,174,600292,0.0184486375351822,1,1,4.0,3056.1107428468786,3297.8768421236127
earliest,removed,174,1340157,0.014850760265270718,3,3-4,3.0,1778.0194009918214,1944.803795778656
earliest,removed,174,762616,0.012767775314169763,4,3-4,3.0,0.0,33.38891660794616
earliest,removed,174,996288,0.012370192659255683,5,5-6,4.0,1482.5545779990923,1468.357024611332
earliest,removed,189,760824,0.004524356515214981,3,3-4,4.0,0.0,12.185693315198591
earliest,removed,189,914216,0.006782882709359217,1,1,4.0,0.0,274.952512068674
earliest,removed,189,545589,0.004021408137392408,5,5-6,4.0,157.61437721883985,1176.0612747065645
earliest,removed,189,76789,0.0013261793579321373,8,7-10,4.0,5482.734433537624,5518.7219533456555
earliest,removed,190,995759,0.009830184227713297,1,1,3.0,5.628272449904562,7.073580965151185
earliest,removed,190,994935,0.007305885720242231,4,3-4,3.0,5.960645826811909,549.2326041833898
earliest,removed,190,760902,0.0056998383770279085,5,5-6,4.0,3.4670109482737024,163.8984738510178
earliest,removed,190,914216,0.005027138601075336,7,7-10,4.0,236.81718986765267,1167.4726470956193
earliest,removed,192,1542299,0.01673753104069888,1,1,3.0,608.0460558161797,2565.5929455942464
earliest,retained,192,80733,0.011992016153163467,3,3-4,3.0,0.0,1.1344299097129598
earliest,removed,192,1273742,0.0055984861532710406,6,5-6,3.0,658.7148355331849,1264.154865404063
earliest,removed,192,550335,0.002812293980450014,8,7-10,4.0,6004.529941377858,5734.278975223587
earliest,removed,193,90127,0.0145207305901796,1,1,3.0,0.19020792448219415,39.04662461690499
earliest,removed,193,1280399,0.010124853154184005,3,3-4,3.0,0.0,0.6643218399074781
earliest,removed,193,1451198,0.005618824174336936,4,3-4,3.0,2616.0739057736882,2780.7504438884835
earliest,removed,193,90151,0.004735943262272963,6,5-6,3.0,23.13734288019687,1987.1903882189745
earliest,removed,194,990954,0.021239075557841172,1,1,3.0,3376.724830743154,3388.4201979338063
earliest,removed,194,1703395,0.02087426485276549,2,2,4.0,5108.265615993987,5036.409170430774
earliest,removed,194,993266,0.0057234532099645,5,5-6,3.0,2849.8771802577244,4911.400665406208
earliest,removed,194,79608,0.0021841520248905575,7,7-10,4.0,2534.972588931864,2101.0651596787534
earliest,removed,195,598328,0.01326498364566327,2,2,4.0,2.028300675787093,27.223296561746483
earliest,removed,195,79821,0.012200947693214914,3,3-4,3.0,0.3735162202872888,34.57613616809249
earliest,removed,195,80826,0.010541250565590887,4,3-4,4.0,1405.317968326684,1573.6666529996148
earliest,removed,195,996783,0.009025010940815922,6,5-6,3.0,0.0,4.573323866601107
earliest,removed,196,996610,0.013543030437184392,1,1,3.0,0.0,101.70306532109227
earliest,removed,196,80753,0.01241025559254838,2,2,4.0,0.02333446726551981,11.832298300829184
earliest,removed,196,80826,0.00916867818244544,6,5-6,4.0,894.1908224268086,886.7355481138316
earliest,removed,196,80735,0.00695543916832493,8,7-10,3.0,0.0,11.065764398109636
earliest,removed,211,992562,0.018087776386920128,1,1,3.0,62.31213244683657,57.75225400745571
earliest,removed,211,1028256,0.0135660493252953,3,3-4,3.0,22.348659697657926,61.17274190112949
earliest,removed,211,993904,0.011649500913222288,4,3-4,4.0,3382.4286633054057,3283.14822666509
earliest,removed,211,1448848,0.0,9,7-10,4.0,3844.9478372397944,3882.687147563549
earliest,removed,212,996409,0.008625111176252687,2,2,4.0,1421.4147026547546,1221.3650508932724
earliest,removed,212,997523,0.008550431074864067,3,3-4,4.0,1.9823468980591104,14.177486722766822
earliest,removed,212,159738,0.00664606823043222,5,5-6,4.0,1762.8565852676102,1793.8480404942543
earliest,removed,212,538831,0.0,7,7-10,4.0,888.1280869520293,2382.3520550888543
earliest,removed,219,990455,0.007435780446324212,1,1,4.0,2796.9894280780545,3261.5458329907865
earliest,removed,219,691265,0.006305473648957519,3,3-4,4.0,0.0,25.785026216507323
earliest,removed,219,991187,0.0062737042579839196,4,3-4,4.0,1362.262428740301,2755.3872766279464
earliest,removed,219,990394,0.004159379261443586,7,7-10,4.0,6.90803625997175,76.14006264297123
earliest,retained,220,992255,0.01248062319530615,1,1,3.0,3.8572977171497103,24.90343352407217
earliest,retained,220,991272,0.007347248342262391,3,3-4,4.0,0.0,10.996944786150175
earliest,retained,220,873385,0.006797019991411849,4,3-4,4.0,2.7956711718738565,47.717433523386724
earliest,removed,220,129757,0.0055040683596587845,7,7-10,3.0,4569.96930755237,2451.105489570031
earliest,retained,221,599357,0.009925183492604264,1,1,4.0,3.3176260025841366,44.2513643805642
earliest,removed,221,130772,0.0061695907610065165,4,3-4,4.0,3428.6693434054077,3429.5860683015158
earliest,removed,221,130543,0.005622770255641194,5,5-6,4.0,3653.9493588191986,3629.253696557099
earliest,removed,221,990230,0.00541053215931088,6,5-6,4.0,0.0,53.90825077146292
earliest,retained,222,599394,0.018575059525482697,1,1,3.0,0.0,12.878855294538091
earliest,removed,222,991653,0.014924750090773714,3,3-4,3.0,0.0,29.40312984954162
earliest,removed,222,129565,0.01191206623246627,4,3-4,3.0,18.403872521034764,824.0024994602345
earliest,removed,222,599398,0.006335996698315752,8,7-10,4.0,3220.0152600258934,4034.073429566212
earliest,removed,223,991778,0.026557862942724806,1,1,3.0,0.0,37.464323587737674
earliest,retained,223,992353,0.010085580825905346,4,3-4,4.0,5.191760687008187,30.84856229867645
earliest,removed,223,995534,0.009986236940294546,5,5-6,3.0,0.9866621838292688,10.469861457971128
earliest,removed,223,991262,0.007235343670964177,7,7-10,3.0,1957.745344899914,2622.52713779333
earliest,retained,251,599378,0.008944705858023809,1,1,4.0,4.271694024393542,21.194864230975877
earliest,removed,251,992437,0.0085332302932139,2,2,4.0,1.7269353022219387,41.575033319327
earliest,removed,251,131361,0.005711246979195103,6,5-6,4.0,4402.309367216585,4638.083724618362
earliest,removed,251,131089,0.0056300476999277356,7,7-10,4.0,3190.1369199174487,3275.400259129656
earliest,removed,252,991690,0.00672099224572924,1,1,4.0,3.873299273892475,130.30316188355053
earliest,removed,252,1200352,0.006405548508002417,2,2,4.0,3599.617608334978,3907.109123852606
earliest,removed,252,990634,0.004913718828432976,5,5-6,4.0,117.58746926936536,237.9670944495359
earliest,removed,252,990251,0.003931628062808067,8,7-10,4.0,1714.7734607969971,1748.9163861478935
earliest,removed,257,995738,0.014494706534056937,1,1,4.0,439.0183867075826,45.20525690639166
earliest,removed,257,596129,0.01092494559792798,2,2,4.0,4.04395568920414,33.707121975247176
earliest,removed,257,1233934,0.006311075537565896,5,5-6,4.0,0.0,381.80565222498825
earliest,removed,257,993486,0.0043945320542220535,8,7-10,4.0,0.0,9.385230903357991
earliest,removed,258,994187,0.01205217978154787,1,1,4.0,4.175987523362414,59.51326798624976
earliest,retained,258,617188,0.009175278255686575,4,3-4,4.0,11.028417937993465,38.99668306671083
earliest,removed,258,993108,0.009083948129048348,5,5-6,4.0,457.17533521681213,985.790458671901
